explanatory,species_merlin_estimate,species_merlin_p,model,species_birdlife_estimate,species_birdlife_p,species_both_estimate,species_both_p,species_either_estimate,species_either_p
foraging_nicheHerbivore aquatic surface,0.30626400753717836,0.0392327,full,0.281163209688252,0.0518073,0.37359388441009705,0.0249845,0.21667402695809446,0.1366113
foraging_nicheHerbivore arboreal,0.787902837612654,0.0249273,full,0.4979270048647353,0.0862115,0.479857716571553,0.0402323,0.6907013363640492,0.004511
foraging_nicheHerbivore ground,0.19812596004894484,0.532146,full,0.2004088450939281,0.3941209,0.03644677633618493,0.7659465,0.2428485687785997,0.2243128
foraging_nicheInvertivore aerial,0.31205655434378904,0.0287711,full,0.18655200533328406,0.1679841,0.2902899667793485,0.0774335,0.23711107497406572,0.0501006
foraging_nicheInvertivore bark,0.1968599096440724,0.1695943,full,0.11600232726988993,0.3931235,0.20345010336735977,0.2132238,0.14570363932509123,0.2293794
foraging_nicheInvertivore glean arboreal,0.21834306381060486,0.1227732,full,0.12127137911425487,0.3661142,0.2146348556988849,0.1842259,0.16102195333893352,0.1791867
foraging_nicheInvertivore ground,0.2220807848778428,0.1185352,full,0.12316997407810897,0.3611205,0.20595631867086153,0.2042263,0.17072187553185555,0.1561124
foraging_nicheInvertivore sally air,0.23114363528034965,0.1052049,full,0.1118609801858868,0.4077104,0.21223217740568015,0.1929154,0.1560552880441507,0.196846
foraging_nicheInvertivore sally ground,0.2441314964789034,0.0899747,full,0.13328843702504956,0.3280393,0.21566890904289326,0.189537,0.18888554874612182,0.1210418
foraging_nicheInvertivore sally surface,0.12713295363367638,0.3734444,full,0.020132276036551208,0.8818261,0.08450857331868143,0.602675,0.08400292032611703,0.4877195
foraging_nicheNectarivore aerial,0.0726873428387031,0.7063362,full,0.038981817831061985,0.821673,0.07260040026901515,0.7238648,0.039864326657597274,0.8281015
foraging_nicheNectarivore glean,0.20727646330526964,0.2905784,full,0.20822014786699597,0.2344082,0.26018024510645743,0.2167845,0.1759207113067925,0.3434558
foraging_nicheOmnivore,0.18506613332710853,0.0423037,full,0.14426941441706714,0.1307462,0.18256117552472576,0.0925099,0.1519805091207789,0.0650689
foraging_nicheScavenger ground,0.19906132597490925,0.0956164,full,0.1493620419716155,0.2074341,0.18134196057777022,0.1863406,0.15929286486004776,0.1304234
foraging_nicheVertivore aerial,0.24365129959075105,0.2113036,full,0.1531389348630353,0.3749766,0.21823339298867647,0.3140172,0.20798686679384182,0.1864313
foraging_nicheVertivore air to surface,0.21781332783559576,0.2268008,full,0.11564863425115528,0.4684297,0.16878871657691819,0.4009214,0.18493169879208743,0.2010385
foraging_nicheVertivore arboreal,0.3084451684007207,0.2833954,full,0.13146306267663938,0.5780726,0.2608403565500861,0.4082123,0.19359720282051873,0.3760885
foraging_nicheVertivore ground,0.5523931283057018,0.0202933,full,0.4987253045006089,0.0227921,0.5617416197895403,0.0352372,0.5215862618924707,0.0098371
foraging_nicheVertivore perch,0.24595369465240302,0.1650701,full,0.14708548557337528,0.3464508,0.23728904144853194,0.2317766,0.19287247666391796,0.1726547
is_nocturalTRUE,-0.10624119042554396,2.879e-4,full,-0.12757199800850488,5e-7,-0.1356895410147156,4.31e-5,-0.1098447873002223,2.7e-6
iucn_red_list_2020DD,0.0023132140019415204,0.9924214,full,0.049941123925790386,0.7640003,-0.009564055078213394,0.9791386,0.04192965028079685,0.7663188
iucn_red_list_2020EN,0.1555538903014211,0.0775403,full,0.08157129923703134,0.19970859999999999,0.14742333029171906,0.1522149,0.09629298701790003,0.0968712
iucn_red_list_2020LC,0.2835044332411735,4.219e-4,full,0.2658785642755831,1.8e-6,0.3070901933652209,9.788e-4,0.24720224080475642,1.5e-6
iucn_red_list_2020NT,0.14362142017140453,0.0813372,full,0.11272187741673867,0.0508398,0.16056991553047495,0.0926439,0.10445379245494824,0.0494801
iucn_red_list_2020VU,0.08253868066263781,0.3281439,full,0.06456563603012273,0.2755534,0.07786244687318145,0.4278618,0.06450809467853545,0.2362167
pc2,-0.030624865279586303,0.0057019,full,-0.03225529194220213,9.129e-4,-0.03415544556051094,0.0076201,-0.029270631229775957,8.558e-4
pc3,-0.016967637452715872,0.3322616,full,-0.02931850048299898,0.0808416,-0.010669983240792677,0.5142117,-0.034735720313876145,0.0122108
realmAustralian,0.3033739703009313,0,full,0.22305428865290944,0,0.30923043961947355,0,0.22198516917083644,0
realmIndo_Malay,-0.04273853413124515,0.0086123,full,0.004250028302887772,0.7637476,-0.03178177197555965,0.084724,-1.9030337914864917e-4,0.9882804
realmMadagascar,0.01899198230434025,0.632278,full,0.20727061004371194,2.8e-6,0.14551795301185583,0.0062553,0.10007738445552218,0.0036236
realmNearctic,0.1892257593492226,0,full,0.29858770198314816,0,0.2431212187772674,0,0.25168395157675916,0
realmNeotropic,-0.06987120615113798,9e-7,full,0.010540551107699903,0.3978648,-0.04632298371290149,0.0041615,-0.007985439962991815,0.4845708
realmOceania,-0.24651219679717393,0.44859,full,-0.13437434708650625,0.668344,-0.19759507142239813,0.5758286,-0.16722295025917644,0.5697155
realmPalearctic,-0.05305749516188603,0.0015267,full,-0.0017560754141463348,0.9073669,-0.030751262129148554,0.1041604,-0.010485112255008637,0.4494945
trophic_nicheFrugivore,-0.221495304868391,0.2307797,full,-0.14406863747649556,0.3745506,-0.2228390180780043,0.3025983,-0.18821440307374787,0.164495
trophic_nicheGranivore,-0.06864806237183929,0.4589141,full,-0.05891538974251095,0.5000784,-0.06738182337945832,0.4962855,-0.05760924875087888,0.4767688
trophic_nicheHerbivore aquatic,0.012064619421380917,0.9114331,full,0.04232680367980822,0.6719241,-0.01123950206583604,0.9199751,0.08296831126950414,0.4671641
trophic_nicheHerbivore terrestrial,-0.16915197563935203,0.5722441,full,-0.15756452646264837,0.4513628,-0.0015210137637739006,0.9278412,-0.18745898225295002,0.2896091
trophic_nicheInvertivore,-0.12047526256235358,0.2697968,full,-0.07726884107539193,0.4207703,-0.11988257487450542,0.3191059,-0.10367318728629236,0.2393917
trophic_nicheNectarivore,0.008624805402649304,0.9591677,full,-0.010441807384620297,0.941275,-0.02061298337637798,0.9051957,0.015464435126524128,0.9244455
trophic_nicheOmnivore,0,NA,full,0,NA,-3.7771868156748635e-4,0.9357288,0,NA
trophic_nicheScavenger,0,NA,full,0,NA,-4.814182868818751e-4,0.961693,0,NA
trophic_nicheVertivore,-0.18091227422425885,0.2333598,full,-0.1025146699743625,0.4058957,-0.1731224039467965,0.2937574,-0.14590024237919758,0.2008824
pc4,-0.004741813864054377,0.6666083,full,-0.04717209562369577,9.317e-4,-0.003948267683453096,0.7273935,-0.04144521703707825,0.0013336
pc1,3.5805682941733835e-4,0.8427095,full,-0.0030499333045861223,0.360244,1.337818712797063e-4,0.9439375,-0.0017631977793785688,0.4996072
foraging_nicheAquatic dive,0.3426356914019146,6.933e-4,subset,0.3586897349996188,5.996e-4,0.3324566405386906,0.0045668,0.3705060353024639,4.94e-5
foraging_nicheAquatic ground,0.18751426208384575,0.0447093,subset,0.12918383932070812,0.1836409,0.17473669685067433,0.1104673,0.1538837046726435,0.0671215
foraging_nicheAquatic perch,0.20748701675323764,0.0549707,subset,0.13549251421936356,0.2119442,0.17548032892295498,0.1587653,0.15607764430514381,0.103004
foraging_nicheAquatic plunge,0.18494522750549963,0.1769535,subset,0.12332975403304472,0.3685356,0.21560237286111947,0.1625538,0.0959785106173962,0.438337
foraging_nicheAquatic surface,0.30964585684582785,0.0095333,subset,0.23575585342738886,0.0467054,0.3224992746367316,0.0176641,0.24120165795865073,0.0222791
foraging_nicheFugivore aerial,0.24903388793104717,0.2361698,subset,0.07357626593921449,0.7015489,0.2163988575012857,0.3838791,0.1621355268247354,0.3172856
foraging_nicheFugivore glean,0.33510103637219973,0.1023774,subset,0.22555033514649514,0.2277739,0.3571830330388865,0.1388253,0.2682636651982007,0.0892286
foraging_nicheFugivore ground,0.2888117877821275,0.2472163,subset,0.15621259614323363,0.5022172,0.24075228466726922,0.4437206,0.2272731391941367,0.249084
foraging_nicheGeneralist,0.21868203429661745,0.1079645,subset,0.14363509112971115,0.2721239,0.21376752055557013,0.1662845,0.1743742464413956,0.1332432
foraging_nicheGranivore arboreal,0.17661533426000892,0.1827284,subset,0.17411935960512417,0.1842585,0.19747971999996694,0.1876056,0.16784079433577392,0.1524148
foraging_nicheGranivore ground,0.21547078644787754,0.098359,subset,0.17984910281254815,0.1642426,0.21885970568647767,0.136836,0.1852607390326543,0.1091362
foraging_nicheHerbivore aquatic dive,0.2983772280431287,0.078019,subset,0.25606966266650577,0.1184051,0.34875638839125817,0.0595389,0.18223382677144603,0.2633245
foraging_nicheHerbivore aquatic ground,0.3856275177340149,0.0245617,subset,0.06425647368254686,0.7318764,0.34381710153347456,0.1422286,0.2547401121589895,0.1231821
foraging_nicheHerbivore aquatic surface,0.30626400753717836,0.0392327,subset,0.281163209688252,0.0518073,0.3771116718722652,0.0210313,0.21667402695809446,0.1366113
foraging_nicheHerbivore arboreal,0.787902837612654,0.0249273,subset,0.4979270048647353,0.0862115,0.48437609208416466,0.035459,0.6907013363640492,0.004511
foraging_nicheHerbivore ground,0.19812596004894484,0.532146,subset,0.2004088450939281,0.3941209,0.03678996185977647,0.7647842,0.2428485687785997,0.2243128
foraging_nicheInvertivore aerial,0.31205655434378904,0.0287711,subset,0.18655200533328406,0.1679841,0.29302335843307437,0.0717502,0.23711107497406572,0.0501006
foraging_nicheInvertivore bark,0.1968599096440724,0.1695943,subset,0.11600232726988993,0.3931235,0.2053658044873944,0.2077343,0.14570363932509123,0.2293794
foraging_nicheInvertivore glean arboreal,0.21834306381060486,0.1227732,subset,0.12127137911425487,0.3661142,0.2166558732685756,0.1785262,0.16102195333893352,0.1791867
foraging_nicheInvertivore ground,0.2220807848778428,0.1185352,subset,0.12316997407810897,0.3611205,0.2078956184983163,0.1986675,0.17072187553185555,0.1561124
foraging_nicheInvertivore sally air,0.23114363528034965,0.1052049,subset,0.1118609801858868,0.4077104,0.21423057118004615,0.1872744,0.1560552880441507,0.196846
foraging_nicheInvertivore sally ground,0.2441314964789034,0.0899747,subset,0.13328843702504956,0.3280393,0.21769966333483923,0.1838727,0.18888554874612182,0.1210418
foraging_nicheInvertivore sally surface,0.12713295363367638,0.3734444,subset,0.020132276036551208,0.8818261,0.08530431225358286,0.6005073,0.08400292032611703,0.4877195
foraging_nicheNectarivore aerial,0.0726873428387031,0.7063362,subset,0.038981817831061985,0.821673,0.07328401097163142,0.7224648,0.039864326657597274,0.8281015
foraging_nicheNectarivore glean,0.20727646330526964,0.2905784,subset,0.20822014786699597,0.2344082,0.2626301214088614,0.2113233,0.1759207113067925,0.3434558
foraging_nicheOmnivore,0.18506613332710853,0.0423037,subset,0.14426941441706714,0.1307462,0.18428018496556178,0.0866781,0.1519805091207789,0.0650689
foraging_nicheScavenger ground,0.19906132597490925,0.0956164,subset,0.1493620419716155,0.2074341,0.18304948980109448,0.1806548,0.15929286486004776,0.1304234
foraging_nicheVertivore aerial,0.24365129959075105,0.2113036,subset,0.1531389348630353,0.3749766,0.2202882946498591,0.3094293,0.20798686679384182,0.1864313
foraging_nicheVertivore air to surface,0.21781332783559576,0.2268008,subset,0.11564863425115528,0.4684297,0.17037804353248995,0.3971403,0.18493169879208743,0.2010385
foraging_nicheVertivore arboreal,0.3084451684007207,0.2833954,subset,0.13146306267663938,0.5780726,0.2632964485103392,0.4044967,0.19359720282051873,0.3760885
foraging_nicheVertivore ground,0.5523931283057018,0.0202933,subset,0.4987253045006089,0.0227921,0.5670310201505604,0.0306873,0.5215862618924707,0.0098371
foraging_nicheVertivore perch,0.24595369465240302,0.1650701,subset,0.14708548557337528,0.3464508,0.23952337249556066,0.2264392,0.19287247666391796,0.1726547
is_nocturalTRUE,-0.10624119042554396,2.879e-4,subset,-0.12757199800850488,5e-7,-0.1356895410147156,4.31e-5,-0.1098447873002223,2.7e-6
iucn_red_list_2020DD,0.0023132140019415204,0.9924214,subset,0.049941123925790386,0.7640003,-0.009564055078213394,0.9791386,0.04192965028079685,0.7663188
iucn_red_list_2020EN,0.1555538903014211,0.0775403,subset,0.08157129923703134,0.19970859999999999,0.14742333029171906,0.1522149,0.09629298701790003,0.0968712
iucn_red_list_2020LC,0.2835044332411735,4.219e-4,subset,0.2658785642755831,1.8e-6,0.3070901933652209,9.788e-4,0.24720224080475642,1.5e-6
iucn_red_list_2020NT,0.14362142017140453,0.0813372,subset,0.11272187741673867,0.0508398,0.16056991553047495,0.0926439,0.10445379245494824,0.0494801
iucn_red_list_2020VU,0.08253868066263781,0.3281439,subset,0.06456563603012273,0.2755534,0.07786244687318145,0.4278618,0.06450809467853545,0.2362167
pc2,-0.031264951473387835,0.0023104,subset,-0.03236535893502794,7.095e-4,-0.03504112862842099,0.0027601,-0.02939265709868861,6.234e-4
pc3,-0.026470845200788948,0.0784193,subset,-0.033281299773868095,0.0152809,-0.022646661974432315,0.1885773,-0.036024615681878765,0.0035675
realmAustralian,0.3033739703009313,0,subset,0.22305428865290944,0,0.30923043961947355,0,0.22198516917083644,0
realmIndo_Malay,-0.04273853413124515,0.0086123,subset,0.004250028302887772,0.7637476,-0.03178177197555965,0.084724,-1.9030337914864917e-4,0.9882804
realmMadagascar,0.01899198230434025,0.632278,subset,0.20727061004371194,2.8e-6,0.14551795301185583,0.0062553,0.10007738445552218,0.0036236
realmNearctic,0.1892257593492226,0,subset,0.29858770198314816,0,0.2431212187772674,0,0.25168395157675916,0
realmNeotropic,-0.06987120615113798,9e-7,subset,0.010540551107699903,0.3978648,-0.04632298371290149,0.0041615,-0.007985439962991815,0.4845708
realmOceania,-0.24651219679717393,0.44859,subset,-0.13437434708650625,0.668344,-0.19759507142239813,0.5758286,-0.16722295025917644,0.5697155
realmPalearctic,-0.05305749516188603,0.0015267,subset,-0.0017560754141463348,0.9073669,-0.030751262129148554,0.1041604,-0.010485112255008637,0.4494945
trophic_nicheFrugivore,-0.32834406865407273,0.0084834,subset,-0.2828581920915841,0.011156,-0.3665375351939481,0.018435,-0.2444182381643139,0.0148582
trophic_nicheGranivore,-0.10176371060226891,0.2930062,subset,-0.1156719527638797,0.2074624,-0.11083322692498641,0.2975155,-0.07481229306421501,0.3788279
trophic_nicheHerbivore aquatic,0.017884560713072106,0.8919526,subset,0.0831026334086018,0.5141049,-0.018487334128248305,0.8971443,0.10774397778694282,0.3665722
trophic_nicheHerbivore terrestrial,-0.2507504524093658,0.4547565,subset,-0.30935544247277624,0.1171206,-0.16305477507273328,0.0090387,-0.24343723658804395,0.1389497
trophic_nicheInvertivore,-0.17859221849147186,0.036452,subset,-0.15170633299813824,0.0656637,-0.19718927091943808,0.0331823,-0.13463166137963273,0.0800469
trophic_nicheNectarivore,0.012785389283705912,0.9502642,subset,-0.020500997376782393,0.9175713,-0.033905337516460646,0.8780417,0.02008236312473028,0.9138237
trophic_nicheOmnivore,NA,NA,subset,NA,NA,-0.04049196406411419,0.133352,NA,NA
trophic_nicheScavenger,NA,NA,subset,NA,NA,-0.05160870489998631,0.5671155,NA,NA
trophic_nicheVertivore,-0.2681838886993559,0.009714,subset,-0.2012729121322077,0.0440579,-0.2847609892415575,0.0122777,-0.18946839140730876,0.0415468
pc4,-0.01347125992833489,0.3708191,subset,-0.047288363189414054,7.79e-4,-0.012493209623554533,0.4701087,-0.0416256687082879,0.0010011
pc1,0.001266016420430428,0.6941207,subset,-0.0049914966369236265,0.0868138,5.005291924261249e-4,0.8910684,-0.003678873934754934,0.1699063
